Timestamp [h],BATT_002_OCV_V_50-SOC,BATT_002_OCV_V_60-SOC,BATT_002_OCV_V_100-SOC
3.6,3.303,3.306,3.377
3.61666666666667,3.303,3.306,3.376826
3.63333333333333,3.303,3.306,3.376
3.65,3.303,3.306,3.3768
3.66666666666667,3.303,3.306,3.376
3.68333333333333,3.303,3.306,3.376
3.7,3.303,3.306,3.376246
3.71666666666667,3.303,3.306,3.376
3.73333333333333,3.303,3.306,3.376
3.75,3.303,3.306,3.376
3.76666666666667,3.303,3.306,3.376
3.78333333333333,3.303,3.306,3.376
3.8,3.303,3.306,3.376
3.81666666666667,3.303,3.306,3.375361
3.83333333333333,3.303,3.306,3.375
3.85,3.303,3.306,3.375394
3.86666666666667,3.303,3.306,3.375
3.88333333333333,3.303,3.306,3.375427
3.9,3.303,3.306,3.375441
3.91666666666667,3.303,3.306,3.375
3.93333333333333,3.303,3.306,3.375
3.95,3.303,3.306,3.375
3.96666666666667,3.303,3.306,3.375
3.98333333333333,3.303,3.306,3.375
4,3.303,3.306,3.375
4.01666666666667,3.303,3.306,3.374544
4.03333333333333,3.303,3.306,3.374568
4.05,3.303,3.306,3.374415
4.06666666666667,3.303,3.306,3.3746
4.08333333333333,3.303,3.306,3.374
4.1,3.303,3.306,3.374
4.11666666666667,3.303,3.306,3.374
4.13333333333333,3.303,3.306,3.374
4.15,3.303,3.306,3.374
4.16666666666667,3.303,3.306,3.374
4.18333333333333,3.303,3.306,3.373303
4.2,3.303,3.306,3.374
4.21666666666667,3.303,3.306,3.373276
4.23333333333333,3.303,3.306,3.374
4.25,3.303,3.306,3.373
4.26666666666667,3.303,3.306,3.373
4.28333333333333,3.303,3.306,3.373
4.3,3.303,3.306,3.373
4.31666666666667,3.303,3.306,3.37383
4.33333333333333,3.303,3.306,3.373
4.35,3.303,3.306,3.373
4.36666666666667,3.303,3.306,3.373
4.38333333333333,3.303,3.306,3.373
4.4,3.303,3.306,3.373
4.41666666666667,3.303,3.306,3.372916
4.43333333333333,3.303,3.306,3.373
4.45,3.303,3.306,3.372055
4.46666666666667,3.303,3.306,3.372
4.48333333333333,3.303,3.306,3.372031
4.5,3.303,3.306,3.372
4.51666666666667,3.303,3.306,3.372
4.53333333333333,3.303,3.306,3.372
4.55,3.303,3.306,3.372
4.56666666666667,3.303,3.306,3.372
4.58333333333333,3.303,3.306,3.372
4.6,3.303,3.306,3.372
4.61666666666667,3.303,3.306,3.372
4.63333333333333,3.303,3.306,3.372
4.65,3.303,3.306,3.372
4.66666666666667,3.303,3.306,3.372
4.68333333333333,3.303,3.306,3.371845
4.7,3.303,3.306,3.371827
4.71666666666667,3.303,3.306,3.371812
4.73333333333333,3.303,3.306,3.371796
4.75,3.303,3.306,3.371215
4.76666666666667,3.303,3.306,3.371
4.78333333333333,3.303,3.306,3.371
4.8,3.302,3.306,3.371
4.81666666666667,3.303,3.306,3.371
4.83333333333333,3.303,3.306,3.371
4.85,3.303,3.306,3.371
4.86666666666667,3.303,3.306,3.371
4.88333333333333,3.303,3.306,3.371
4.9,3.302,3.306,3.371
4.91666666666667,3.303,3.306,3.371
4.93333333333333,3.303,3.306,3.371
4.95,3.303,3.306,3.371
4.96666666666667,3.303,3.306,3.371
4.98333333333333,3.303,3.306,3.370588
5,3.303,3.306,3.370572
5.01666666666667,3.303,3.306,3.371
5.03333333333333,3.303,3.306,3.370551
5.05,3.303,3.306,3.371
5.06666666666667,3.303,3.305,3.37
